Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
773858;-3.5452777777777778;47.876666666666665;"47°52'36.000""N 3°32'43.000""W";29233;"";"3, R ALAIN CANIART CPE FRANCE TÉLÉCOM";29300;QUIMPERLE;Bâtiment;23.0;ORANGE Services Fixes
774459;-2.8519444444444444;48.23722222222222;"48°14'14.000""N 2°51'7.000""W";22330;LE CLOS TABU;"";22460;SAINT THELO;Pylône autostable;35.0;HIVORY
783770;-1.7277777777777779;48.033611111111114;"48°2'1.000""N 1°43'40.000""W";35047;"";R GAY LUSSAC ZI LE CHAMP NIGUEL;35170;BRUZ;Pylône tubulaire;33.0;TOTEM
789638;-1.3544444444444443;47.775;"47°46'30.000""N 1°21'16.000""W";44112;LA TOUCHE;PRÈS R.N. CHEM VICINAL N°2;44110;NOYAL SUR BRUTZ;Pylône autostable;36.0;TOTEM
792304;-0.6480555555555555;47.99888888888889;"47°59'56.000""N 0°38'53.000""W";53175;"";"ROUTE DE MAISONCELLES ZA DE L'EPRONNIÈRE";53260;PARNE SUR ROC;Pylône autostable;40.3;HIVORY
793324;0.0761111111111111;48.040277777777774;"48°2'25.000""N 0°4'34.000""E";72113;LA MOTTE;CHEM RURAL DE LA MOTTE PK 180 - SENS PROVINCE PARIS;72550;DEGRE;Pylône autostable;45.0;HIVORY
794682;-0.04916666666666667;48.269444444444446;"48°16'10.000""N 0°2'57.000""W";72121;LE PARC;VOIE COMMUNALE N°521;72130;DOUILLET;Pylône autostable;45.0;TOTEM
798427;-2.9291666666666667;48.2225;"48°13'21.000""N 2°55'45.000""W";22158;"";D 35 ZI CROIX ENTREPRISE BERTHO TP;22530;GUERLEDAN;Pylône tubulaire;30.0;TOTEM
799167;-3.3297222222222222;47.925555555555555;"47°55'32.000""N 3°19'47.000""W";56166;LE LEZOT;RD 178;56240;PLOUAY;Pylône autostable;43.5;TOTEM
802566;-0.7366666666666667;48.05388888888889;"48°3'14.000""N 0°44'12.000""W";53130;"";60 AV. C EUROPÉENNE ZI LES BOZÉES;53000;LAVAL;Pylône autostable;25.0;TOTEM
802885;-1.0372222222222223;48.221111111111114;"48°13'16.000""N 1°2'14.000""W";53123;LE TERTRE;"CHÂTEAU D'EAU";53380;JUVIGNE;"Château d'eau - réservoir";35.0;"Syndicat des eaux, Adduction"
802887;-0.8186111111111111;47.875277777777775;"47°52'31.000""N 0°49'7.000""W";53145;LA CROIX VERTE;R DE LA CROIX VERTE;53200;MARIGNE PEUTON;Pylône autostable;35.0;Conseil Départemental
802892;-0.22916666666666666;48.216388888888886;"48°12'59.000""N 0°13'45.000""W";53239;LA GARDE;LE CAMP CR 68;53160;SAINT MARTIN DE CONNEE;Pylône autostable;35.0;Conseil Départemental
802899;-0.1638888888888889;48.28111111111111;"48°16'52.000""N 0°9'50.000""W";53236;LA GALIERE;RD 238;53700;SAINT MARS DU DESERT;Pylône autostable;36.0;Conseil Départemental
802915;-0.85;48.098055555555554;"48°5'53.000""N 0°51'0.000""W";53201;"L'EPINE";CHEM DE LA MINE;53940;SAINT BERTHEVIN;Pylône autostable;30.0;TOTEM
802926;-0.6644444444444445;48.20444444444445;"48°12'16.000""N 0°39'52.000""W";53146;LE PLESSIS;RD LE PLANTIS;53470;MARTIGNE SUR MAYENNE;Pylône autostable;33.4;TOTEM
802934;-0.43944444444444447;48.31444444444445;"48°18'52.000""N 0°26'22.000""W";53057;LA TAROTIÈRE;ZA DE LONGUERAIE D 113;53440;CHAPELLE AU RIBOUL;Pylône autostable;35.0;ORANGE
802990;-0.7133333333333333;47.98722222222222;"47°59'14.000""N 0°42'48.000""W";53094;LA BETONNIERE;PRÈS N162;53260;ENTRAMMES;"Château d'eau - réservoir";33.0;"Commune, communauté de commune"
803790;-3.3519444444444444;47.810833333333335;"47°48'39.000""N 3°21'7.000""W";56036;"";CAMPING DE KERGOFF;56850;CAUDAN;Pylône autostable;36.0;TOTEM
803826;-2.3080555555555557;47.99444444444445;"47°59'40.000""N 2°18'29.000""W";56256;LE CLOS DU CORBET;D.134 / D.141;56430;TREHORENTEUC;Pylône autostable;34.0;Conseil Départemental
803876;-3.3725;47.755833333333335;"47°45'21.000""N 3°22'21.000""W";56121;"";68 R DE BAUVAIS;56100;LORIENT;Immeuble;34.0;"Copropriété, Syndic, SCI"
803892;-3.2911111111111113;47.798611111111114;"47°47'55.000""N 3°17'28.000""W";56083;LE PETIT TRIANO;PARC DE LA GARE SNCF;56700;HENNEBONT;Pylône autostable;25.0;TOTEM
803901;-3.3583333333333334;47.76638888888889;"47°45'59.000""N 3°21'30.000""W";56098;"";"1, R STENDHAL";56600;LANESTER;Immeuble;19.5;Société HLM
803903;-3.3641666666666667;47.754444444444445;"47°45'16.000""N 3°21'51.000""W";56121;"";"28-30, BD  COASMAO DUMANOIR";56100;LORIENT;Immeuble;41.0;"Copropriété, Syndic, SCI"
803934;-3.3472222222222223;48.13055555555555;"48°7'50.000""N 3°20'50.000""W";56170;KERPALLEC;PRÈS DE LA DÉPARTEMENTAL 110;56770;PLOURAY;Pylône autostable;44.0;Conseil Départemental
803943;-2.7444444444444445;47.91388888888889;"47°54'50.000""N 2°44'40.000""W";56204;"";ANCIENNE RN 4 VERS LOCMINE;56500;SAINT ALLOUESTRE;Pylône autostable;55.0;TOTEM
803945;-2.9525;48.06638888888889;"48°3'59.000""N 2°57'9.000""W";56178;ST-NIEL;R LOUIS PERGAUD;56300;PONTIVY;"Château d'eau - réservoir";41.0;"Commune, communauté de commune"
803950;-3.2619444444444445;47.82861111111111;"47°49'43.000""N 3°15'43.000""W";56090;"";STADE DE MANÉ BRAZ;56650;INZINZAC LOCHRIST;Pylône tubulaire;38.0;TOTEM
803952;-3.3169444444444443;47.78888888888889;"47°47'20.000""N 3°19'1.000""W";56098;LA MONTAGNE DU SALUT;Z.I. LA MONTAGNE DU SALUT ETSS LAUDREN;56600;LANESTER;Pylône autostable;32.0;TOTEM
803954;-2.5322222222222224;47.852222222222224;"47°51'8.000""N 2°31'56.000""W";56112;LA CROIX MARTIN;LES LANDES DE LA CROIX MARTIN PRÈS R.N.;56460;LIZIO;Pylône autostable;30.0;Conseil Départemental
803956;-2.5027777777777778;48.060833333333335;"48°3'39.000""N 2°30'10.000""W";56134;LES POURELEUX;"D.155 - CHEM D'EXPLOIT N°130";56490;MOHON;Pylône autostable;39.0;Conseil Départemental
803960;-2.318611111111111;47.764722222222225;"47°45'53.000""N 2°19'7.000""W";56211;LA NOUETTE;D.764;56140;SAINT CONGARD;Pylône autostable;39.0;Conseil Départemental
803964;-2.402222222222222;48.09111111111111;"48°5'28.000""N 2°24'8.000""W";56056;JUGEVENT;CHEM RURAL;56490;EVRIGUET;Pylône autostable;44.0;Conseil Départemental
806422;0.09166666666666666;48.44611111111111;"48°26'46.000""N 0°5'30.000""E";61001;"";7 R LAVOISIER CTRE FRANCE TÉLÉCOM;61000;ALENCON;Pylône tubulaire;30.0;TOTEM
806424;0.0688888888888889;48.429722222222225;"48°25'47.000""N 0°4'8.000""E";61001;"";"17 R D'ESTIENNE D'ORVES";61000;ALENCON;Immeuble;25.0;"Copropriété, Syndic, SCI"
806442;0.10194444444444443;48.43361111111111;"48°26'1.000""N 0°6'7.000""E";61001;"";"R DE CERISÉ CHATEAU D'EAU";61000;ALENCON;"Château d'eau - réservoir";31.0;"Commune, communauté de commune"
806541;-1.6866666666666668;48.22388888888889;"48°13'26.000""N 1°41'12.000""W";35173;LE FAYAUT;PRÈS D 26 LE PETIT CLOS;35520;MELESSE;Pylône autostable;24.0;TOTEM
806863;-0.0775;48.48416666666667;"48°29'3.000""N 0°4'39.000""W";61182;LES GRANDS BUISSONS;GANDELAIN;61420;GANDELAIN;Pylône autostable;40.0;Conseil Départemental
807884;0.09222222222222222;48.428333333333335;"48°25'42.000""N 0°5'32.000""E";61001;"";2 R DU BARON MERCIER HLM CHAMP PERRIER;61000;ALENCON;Immeuble;45.0;Société HLM
810669;-1.8841666666666668;48.11055555555556;"48°6'38.000""N 1°53'3.000""W";35080;LA BONNEMAIS;CHEM COMMUNAL;35310;CINTRE;Pylône autostable;35.0;TOTEM
812785;0.17333333333333334;48.04194444444445;"48°2'31.000""N 0°10'24.000""E";72065;"";N138 - AV DES FRÈRES RENAULT TOYSRUS;72650;CHAPELLE SAINT AUBIN;Pylône autostable;36.0;EDF ou GDF
813023;0.15472222222222223;47.98833333333333;"47°59'18.000""N 0°9'17.000""E";72257;LA PIERRERIE;VC N°3 LES COCHETIERES;72700;ROUILLON;Pylône autostable;30.0;TOTEM
813031;0.1852777777777778;47.94;"47°56'24.000""N 0°11'7.000""E";72008;"";R DE NAUGUIBERT;72230;ARNAGE;Pylône tubulaire;30.0;TOTEM
813043;0.035;48.18888888888889;"48°11'20.000""N 0°2'6.000""E";72370;LA BUTTE DES GIONS;"";72170;VERNIE;Pylône autostable;38.0;HIVORY
813047;0.10583333333333332;48.41583333333333;"48°24'57.000""N 0°6'21.000""E";72308;"";"R DE LA CARTONNIÈRE LES 3 CHÂTEAUX D'EAU";72610;SAINT PATERNE LE CHEVAIN;"Château d'eau - réservoir";43.0;"Commune, communauté de commune"
813051;-0.21694444444444447;47.87777777777778;"47°52'40.000""N 0°13'1.000""W";72010;LA BRESSARDIERE;D57;72430;ASNIERES SUR VEGRE;"Château d'eau - réservoir";40.0;"Syndicat des eaux, Adduction"
813068;0.16416666666666666;48.07388888888889;"48°4'26.000""N 0°9'51.000""E";72320;SCIER;RN 138;72650;SAINT SATURNIN;Pylône autostable;35.0;TOTEM
813072;0.17972222222222223;47.949444444444445;"47°56'58.000""N 0°10'47.000""E";72008;"";R ERNEST SYLVAIN BOLLÉE ZA DE LA RIVIÈRE;72230;ARNAGE;Pylône autostable;30.0;TOTEM
833641;-1.676111111111111;48.24055555555555;"48°14'26.000""N 1°40'34.000""W";35173;BEAUJOUÉ;CHEM RURAL CLOS DEVANT;35520;MELESSE;Pylône autostable;24.0;TOTEM
853204;-3.533888888888889;47.86333333333333;"47°51'48.000""N 3°32'2.000""W";29233;LA VILLENEUVE BRAOUIC EST;R GEILENKIRCHEN R FORTUNE CUNY;29300;QUIMPERLE;Pylône autostable;30.0;TOTEM
878659;-3.4202777777777778;47.788333333333334;"47°47'18.000""N 3°25'13.000""W";56185;"";24 R DE GESTEL HLM BÂTIMENTS 3 ET 4;56530;QUEVEN;Bâtiment;13.0;Société HLM
906621;-2.6977777777777776;48.054722222222225;"48°3'17.000""N 2°41'52.000""W";56024;LA CROIX DE LA JUSTICE;RTE DE ROHAN - D.12;56580;BREHAN;Pylône autostable;31.8;TOTEM
954419;-2.7558333333333334;48.346944444444446;"48°20'49.000""N 2°45'21.000""W";22203;"";"R DES ECOLES / R DE L'EGLISE LE BOURG EGLISE";22150;PLOEUC L HERMITAGE;Monument religieux;34.0;"Commune, communauté de commune"
957669;-1.6872222222222222;48.13361111111111;"48°8'1.000""N 1°41'14.000""W";35238;"";"119, AV GROS MALHON";35000;RENNES;Pylône tubulaire;27.0;SFR
958590;-1.7783333333333333;48.43138888888889;"48°25'53.000""N 1°46'42.000""W";35085;LA DOUPTERIE;ANCIENNE LANDE DE RINIAC;35270;COMBOURG;Pylône autostable;38.0;TOTEM
958714;-1.2269444444444444;47.93472222222222;"47°56'5.000""N 1°13'37.000""W";35125;"";R FRÉDÉRIC CHOPIN;35130;GUERCHE DE BRETAGNE;Pylône autostable;40.0;TOTEM
966607;-1.7886111111111112;47.99944444444444;"47°59'58.000""N 1°47'19.000""W";35123;"";LE ROCHER DE SAINT SAMSON D 776;35580;GOVEN;Pylône autostable;30.0;TOTEM
970867;-2.756111111111111;48.17861111111111;"48°10'43.000""N 2°45'22.000""W";22136;"";36 RUE DE MONCONTOUR;22600;LOUDEAC;Immeuble;18.0;"Commune, communauté de commune"
971771;-2.9566666666666666;48.04333333333334;"48°2'36.000""N 2°57'24.000""W";56178;"";RUE RENÉ CASSIN;56300;PONTIVY;Pylône tubulaire;25.0;TOTEM
1012540;-1.7144444444444444;48.09861111111111;"48°5'55.000""N 1°42'52.000""W";35238;LES PETITES CROISETTES;CHEMIN DE LA TAUPINAIS LA GAUDINE;35000;RENNES;Pylône tubulaire;30.0;TOTEM
1033093;-2.966666666666667;48.055277777777775;"48°3'19.000""N 2°58'0.000""W";56178;"";3 RUE CHARLES TELLIER;56300;PONTIVY;Pylône tubulaire;32.0;TOTEM
1035595;-2.83;47.88194444444444;"47°52'55.000""N 2°49'48.000""W";56117;"";RUE DU MARÉCHAL LECLERC STADE MUNICIPAL;56500;LOCMINE;Pylône autostable;36.0;"Commune, communauté de commune"
1038480;-3.343888888888889;47.76;"47°45'36.000""N 3°20'38.000""W";56098;"";RUE ROSA PARKS ALL MARIE LOUISE CHEVREL HLM PASTEUR;56600;LANESTER;Immeuble;21.0;Société HLM
1046450;-1.6347222222222224;48.09777777777778;"48°5'52.000""N 1°38'5.000""W";35238;"";14 RUE DU NOYER;35000;RENNES;Pylône tubulaire;25.0;TOTEM
1046836;-1.4630555555555556;47.81027777777778;"47°48'37.000""N 1°27'47.000""W";44200;BELLE VUE;CHEMIN DE BELLEVUE LES BUTTES;44660;SOULVACHE;Pylône autostable;35.0;TOTEM
1054066;-1.0722222222222222;47.78916666666667;"47°47'21.000""N 1°4'20.000""W";53188;LA CROIX ROUGE;RTE DE POUANCE;53800;RENAZE;"Château d'eau - réservoir";43.0;"Syndicat des eaux, Adduction"
1054701;-1.6508333333333334;48.09444444444444;"48°5'40.000""N 1°39'3.000""W";35238;"";"2, RUE LOUIS BOSSIÈRE";35000;RENNES;Immeuble;15.6;Société HLM
1058803;-1.6347222222222224;48.088055555555556;"48°5'17.000""N 1°38'5.000""W";35238;"";RUE MICHEL GÉRARD;35000;RENNES;Pylône tubulaire;30.0;TOTEM
1064048;-0.335;48.134166666666665;"48°8'3.000""N 0°20'6.000""W";53276;LA GRANDE TOUCHE;PRÈS D234;53600;VOUTRE;Pylône autostable;30.0;Météo
1105519;-1.6616666666666666;48.09527777777778;"48°5'43.000""N 1°39'42.000""W";35238;"";84 BIS BD EMILE COMBES;35000;RENNES;Immeuble;21.0;Société Privée
1132560;-1.680277777777778;48.108333333333334;"48°6'30.000""N 1°40'49.000""W";35238;"";18 RUE DE NEMOURS;35000;RENNES;Bâtiment;19.0;Société Privée
1132783;-1.7719444444444445;48.14888888888889;"48°8'56.000""N 1°46'19.000""W";35210;"";"9, AVENUE JOSEPH LE BRIX";35740;PACE;Immeuble;18.0;Société HLM
1151846;-1.5827777777777778;48.096944444444446;"48°5'49.000""N 1°34'58.000""W";35051;LA TOUCHE SUR ROCHE;PRÈS N.136 SORTIE MÈNOURIAIS;35510;CESSON SEVIGNE;Pylône autostable;50.0;TDF
1168103;-2.661388888888889;47.913333333333334;"47°54'48.000""N 2°39'41.000""W";56027;SAINTE ANNE;CHEMIN RURAL N° 9;56420;BULEON;"Château d'eau - réservoir";21.0;"Syndicat des eaux, Adduction"
1169001;-2.640833333333333;47.83972222222222;"47°50'23.000""N 2°38'27.000""W";56172;"";RUE DU CAPITAINE MARIENNE CENTRAL TÉLÉPHONIQUE;56420;PLUMELEC;Pylône autostable;31.0;TOTEM
1173910;-1.7641666666666667;48.13916666666667;"48°8'21.000""N 1°45'51.000""W";35210;ZAC DES TOUCHES;BD DE LA GIRAUDAIS LA JANAIE LONGUE;35740;PACE;Pylône tubulaire;22.0;TOTEM
1195781;-0.4625;47.90888888888889;"47°54'32.000""N 0°27'45.000""W";53027;LES QUANTINIÈRES;"";53290;BEAUMONT PIED DE BOEUF;Pylône autostable;36.0;TOTEM
1206366;-0.6152777777777777;48.12222222222222;"48°7'20.000""N 0°36'55.000""W";53161;MAISON NEUVE;D 275;53150;MONTSURS;Pylône autostable;30.0;TOTEM
1233801;-1.3105555555555555;48.33277777777778;"48°19'58.000""N 1°18'38.000""W";35310;LES VAIRIES;"";35133;SAINT SAUVEUR DES LANDES;Pylône autostable;37.0;TOTEM
1237595;-1.526388888888889;48.474444444444444;"48°28'28.000""N 1°31'35.000""W";35004;LA BOUTELAIS;VOIE COMMUNALE N° 3;35560;VAL COUESNON;Pylône autostable;36.0;TOTEM
1284526;-1.2033333333333334;48.12111111111111;"48°7'16.000""N 1°12'12.000""W";35360;"";"13, RUE GEORGES GARREAU";35500;VITRE;Bâtiment;16.8;ORANGE Services Fixes
1314322;-1.7422222222222223;48.025;"48°1'30.000""N 1°44'32.000""W";35047;"";40 RUE ALPHONSE LEGAULT;35170;BRUZ;Immeuble;18.0;"Copropriété, Syndic, SCI"
1318993;-1.658611111111111;48.185;"48°11'6.000""N 1°39'31.000""W";35024;"";15 ALLÉE DES SYNAGOTS;35830;BETTON;Pylône tubulaire;25.0;TOTEM
1323200;-1.6736111111111112;48.13611111111111;"48°8'10.000""N 1°40'25.000""W";35238;"";"AVENUE DES MONTS D'ARRÉE";35700;RENNES;Bâtiment;24.7;"Copropriété, Syndic, SCI"
1333694;-1.7152777777777777;48.01694444444445;"48°1'1.000""N 1°42'55.000""W";35047;"";RUE DE LA MINE;35170;BRUZ;Pylône tubulaire;35.0;TOTEM
1335577;-0.26833333333333337;48.03916666666667;"48°2'21.000""N 0°16'6.000""W";72278;LE ROCHER;CR 40 DES FAUCHERIES;72350;SAINT DENIS D ORQUES;Pylône autostable;35.0;EDF ou GDF
1351302;-1.6230555555555557;48.134166666666665;"48°8'3.000""N 1°37'23.000""W";35051;"";7 RUE DE LA TOUCHE LAMBERT;35510;CESSON SEVIGNE;Bâtiment;27.2;ORANGE Services Fixes
1351477;-1.6772222222222222;48.10888888888889;"48°6'32.000""N 1°40'38.000""W";35238;"";1 RUE PAUL LOUIS COURIER HÔTEL MERCURE;35000;RENNES;Bâtiment;25.7;Société Privée
1394539;-0.9875;48.43944444444445;"48°26'22.000""N 0°59'15.000""W";53238;BRIE;LE GRAND TAILLIS;53220;SAINT MARS SUR LA FUTAIE;Pylône autostable;30.0;TOTEM
1404131;-0.08527777777777777;48.364444444444445;"48°21'52.000""N 0°5'7.000""W";72294;LE CLOS SEC;"";72130;SAINT LEONARD DES BOIS;Pylône autostable;31.0;TOTEM
1412276;-1.6622222222222223;48.125;"48°7'30.000""N 1°39'44.000""W";35238;"";7 BOULEVARD EMMANUEL MOUNIER;35000;RENNES;Immeuble;54.0;Société HLM
1423855;-2.790277777777778;48.135;"48°8'6.000""N 2°47'25.000""W";22136;TRÉMUSON;CHEMIN RURAL;22600;LOUDEAC;Pylône autostable;30.0;TOTEM
1435831;-1.932777777777778;47.820277777777775;"47°49'13.000""N 1°55'58.000""W";35219;"";LA CLÔTURE DU MOULIN;35550;PIPRIAC;Pylône autostable;35.0;TOTEM
1438759;-3.1705555555555556;48.31916666666667;"48°19'9.000""N 3°10'14.000""W";22321;KERGUINISSEC;CHEMIN RURAL DIT DE STANG-MERRIEN;22480;SAINT NICOLAS DU PELEM;Pylône autostable;31.0;TOTEM
1452522;-2.8380555555555556;48.35777777777778;"48°21'28.000""N 2°50'17.000""W";22277;LA JAUNAYE;D 700 LA MARETTE;22800;SAINT BRANDAN;Pylône tubulaire;30.0;TOTEM
1465990;-1.517777777777778;48.21472222222222;"48°12'53.000""N 1°31'4.000""W";35152;LA CROISETTE;BAILLÉE DU CHÊNE SEC;35340;LIFFRE;Pylône autostable;31.0;TOTEM
1467446;-0.7552777777777778;48.06166666666667;"48°3'42.000""N 0°45'19.000""W";53130;"";2 BOULEVARD MURAT;53000;LAVAL;Immeuble;25.0;"Copropriété, Syndic, SCI"
1508679;-1.8219444444444446;48.33833333333333;"48°20'18.000""N 1°49'19.000""W";35233;LE CHAMP ROBINSON;AVENUE RENÉ DE CHATEAUBRIAND;35190;QUEBRIAC;Pylône autostable;32.0;ATC FRANCE
1523393;-2.265277777777778;47.827777777777776;"47°49'40.000""N 2°15'55.000""W";56200;"";LA BOULARDAIE;56140;RUFFIAC;Pylône autostable;35.0;ATC FRANCE
1528735;-1.6708333333333334;48.11888888888889;"48°7'8.000""N 1°40'15.000""W";35238;"";RUE JULES FERRY ARCHIVES DÉPARTEMENTALES;35000;RENNES;Bâtiment;31.0;"Commune, communauté de commune"
1547093;-1.6877777777777778;47.91138888888889;"47°54'41.000""N 1°41'16.000""W";35033;LES FORGERAIS;"";35890;BOURG DES COMPTES;Pylône autostable;38.0;TOTEM
1553386;0.02333333333333333;48.100833333333334;"48°6'3.000""N 0°1'24.000""E";72119;LE GRAND CHEMIN;PRÈS DU STADE COMMUNAL;72240;DOMFRONT EN CHAMPAGNE;Pylône autostable;35.0;TOTEM
1553417;-0.024166666666666666;48.01916666666666;"48°1'9.000""N 0°1'27.000""W";72045;LA BUTTE;"ROUTE D'AMNE";72550;BRAINS SUR GEE;Pylône autostable;32.0;TOTEM
1558692;-2.306388888888889;48.035555555555554;"48°2'8.000""N 2°18'23.000""W";56145;LA VILLE AGNÈS;"";56430;NEANT SUR YVEL;Pylône autostable;50.0;HIVORY
1562596;-1.6116666666666668;48.084722222222226;"48°5'5.000""N 1°36'42.000""W";35055;"";2 R DU PONT BOEUF CTRE DE GÉRIATERIE;35135;CHANTEPIE;Immeuble;21.0;Etablissement de soins
1577201;-3.569166666666667;48.278333333333336;"48°16'42.000""N 3°34'9.000""W";29024;"";RUE GEORGES CLÉMENCEAU CENTRAL TÉLÉPHONIQUE;29270;CARHAIX PLOUGUER;Pylône autostable;30.0;TOTEM
1610226;-1.7380555555555555;48.045833333333334;"48°2'45.000""N 1°44'17.000""W";35047;MATIVAL;"KER LANN STATION D'ÉPURATION";35170;BRUZ;Pylône autostable;36.0;TOTEM
1610228;-1.7658333333333334;48.035833333333336;"48°2'9.000""N 1°45'57.000""W";35047;"";RUE DE LA GIRAUDAIE GOLF DE BLOSSAC;35170;BRUZ;Pylône tubulaire;28.6;TOTEM
1610309;-2.410833333333333;48.36361111111111;"48°21'49.000""N 2°24'39.000""W";22185;LE PLESSIX;"";22640;PLENEE JUGON;Pylône autostable;33.0;ATC FRANCE
1610970;-2.4875;48.16972222222222;"48°10'11.000""N 2°29'15.000""W";22062;LES FRÊCHES JACOPAINS;RUE DU PORHOET VC N° 2 DE GOMÉNÉ;22230;GOMENE;Pylône autostable;30.0;TOTEM
1636748;-1.6930555555555555;48.10527777777778;"48°6'19.000""N 1°41'35.000""W";35238;"";58 R DE REDON;35000;RENNES;Bâtiment;25.0;ORANGE Services Fixes
1648938;-1.1263888888888889;48.12972222222222;"48°7'47.000""N 1°7'35.000""W";35105;BOIS DES QUELAINS;"";35500;ERBREE;Pylône autostable;32.0;TOTEM
1650602;-1.8341666666666665;48.00388888888889;"48°0'14.000""N 1°50'3.000""W";35123;LE PLESSIS DE GOVEN;R DE LOUVAIN;35580;GOVEN;Pylône autostable;41.0;TOTEM
