tile_id,station_id
8592,53
8593,53
8594,55
8595,55
8596,55
8597,55
8598,55
8599,55
8600,55
8601,55
8602,55
8603,55
8604,55
8605,55
8606,55
8607,70
8608,70
8609,70
8610,70
8611,70
8612,70
8613,70
8614,70
8615,70
8616,70
8617,70
8618,25
8619,25
8620,25
8621,25
8622,25
8623,25
8624,25
8625,25
8626,31
8627,31
8628,31
8629,31
8630,86
8631,86
8632,86
8633,86
8634,86
8635,86
8636,86
8637,86
8638,39
8639,39
8640,39
8641,39
8642,39
8643,39
8644,39
8645,39
8646,39
8647,76
8648,76
8649,76
8650,76
8651,76
8652,76
8653,76
8654,49
8655,49
8656,49
8657,49
8658,49
8659,49
8660,49
8661,49
8662,79
8663,79
8664,63
8665,63
8666,63
8667,63
8668,63
8669,63
8670,63
8671,63
8672,63
8673,63
8674,63
8675,63
8676,63
8677,63
8678,63
8679,63
8680,63
8681,63
8682,63
8683,7
8684,7
8685,7
8686,7
8687,7
8688,7
8689,7
8690,7
8691,7
8692,7
8693,7
8694,7
8695,7
8696,7
8697,7
8698,7
8699,7
8700,7
8701,80
8702,80
8703,88
8704,88
8705,88
8706,88
8707,88
8708,88
8709,88
8710,88
8711,88
8712,88
8713,88
8714,88
8715,88
8716,88
8717,88
8718,88
8719,88
8720,88
8721,88
8722,88
8723,88
8724,88
8725,88
8726,88
8727,88
8728,88
8729,88
8730,88
8731,88
8732,88
8733,53
8734,53
8735,53
8736,53
8737,53
8738,53
8739,53
8740,53
8741,53
8742,55
8743,55
8744,55
8745,55
8746,55
8747,55
8748,55
8749,55
8750,55
8751,55
8752,55
8753,55
8754,55
8755,70
8756,70
8757,70
8758,70
8759,70
8760,70
8761,70
8762,70
8763,70
8764,70
8765,70
8766,25
8767,25
8768,25
8769,25
8770,25
8771,25
8772,31
8773,31
8774,31
8775,31
8776,31
8777,31
8778,86
8779,86
8780,86
8781,86
8782,86
8783,86
8784,86
8785,39
8786,39
8787,39
8788,39
8789,39
8790,39
8791,39
8792,39
8793,39
8794,39
8795,76
8796,76
8797,76
8798,76
8799,49
8800,49
8801,49
8802,49
8803,49
8804,49
8805,49
8806,49
8807,49
8808,49
8809,6
8810,63
8811,63
8812,63
8813,63
8814,63
8815,63
8816,63
8817,63
8818,63
8819,63
8820,63
8821,63
8822,63
8823,63
8824,63
8825,63
8826,63
8827,63
8828,63
8829,7
8830,7
8831,7
8832,7
8833,7
8834,7
8835,7
8836,7
8837,7
8838,7
8839,7
8840,7
8841,7
8842,7
8843,7
8844,7
8845,7
8846,7
8847,7
8848,7
8849,7
8850,88
8851,88
8852,88
8853,88
8854,88
8855,88
8856,88
8857,88
8858,88
8859,88
8860,88
8861,88
8862,88
8863,88
8864,88
8865,88
8866,88
8867,88
8868,88
8869,88
8870,88
8871,88
8872,88
8873,88
8874,88
8875,88
8876,88
8877,88
8878,88
8879,88
8880,88
8881,53
8882,53
8883,53
8884,53
8885,53
8886,53
8887,53
8888,53
8889,53
8890,55
8891,55
8892,55
8893,55
8894,55
8895,55
8896,55
8897,55
8898,55
8899,55
8900,55
8901,55
8902,70
8903,70
8904,70
8905,70
8906,70
8907,70
8908,70
8909,70
8910,70
8911,70
8912,70
8913,25
8914,21
8915,21
8916,21
8917,21
8918,21
8919,31
8920,31
8921,31
8922,31
8923,31
8924,31
8925,86
8926,86
8927,86
8928,86
8929,86
8930,86
8931,86
8932,39
8933,39
8934,39
8935,39
8936,39
8937,39
8938,39
8939,39
8940,39
8941,39
8942,4
8943,76
8944,49
8945,49
8946,49
8947,49
8948,49
8949,49
8950,49
8951,49
8952,49
8953,49
8954,49
8955,6
8956,6
8957,63
8958,63
8959,63
8960,63
8961,63
8962,63
8963,63
8964,63
8965,63
8966,63
8967,63
8968,63
8969,63
8970,63
8971,63
8972,63
8973,63
8974,63
8975,7
8976,7
8977,7
8978,7
8979,7
8980,7
8981,7
8982,7
8983,7
8984,7
8985,7
8986,7
8987,7
8988,7
8989,7
8990,7
8991,7
8992,7
8993,7
8994,7
8995,7
8996,7
8997,88
8998,88
8999,88
9000,88
9001,88
9002,88
9003,88
9004,88
9005,88
9006,88
9007,88
9008,88
9009,88
9010,88
9011,88
9012,88
9013,88
9014,88
9015,88
9016,88
9017,88
9018,88
9019,88
9020,88
9021,88
9022,88
9023,88
9024,88
9025,88
9026,88
9027,88
9028,88
9029,53
9030,53
9031,53
9032,53
9033,53
9034,53
9035,53
9036,53
9037,53
9038,55
9039,55
9040,55
9041,55
9042,55
9043,55
9044,55
9045,55
9046,55
9047,55
9048,55
9049,55
9050,32
9051,70
9052,70
9053,70
9054,70
9055,70
9056,70
9057,70
9058,70
9059,70
9060,70
9061,21
9062,21
9063,21
9064,21
9065,21
9066,21
9067,31
9068,31
9069,31
9070,31
9071,31
9072,31
9073,31
9074,86
9075,86
9076,86
9077,86
9078,86
9079,71
9080,71
9081,39
9082,39
9083,39
9084,39
9085,39
9086,39
9087,4
9088,4
9089,4
9090,4
9091,37
9092,49
9093,49
9094,49
9095,49
9096,49
9097,49
9098,49
9099,49
9100,49
9101,49
9102,6
9103,6
9104,6
9105,6
9106,63
9107,63
9108,63
9109,63
9110,63
9111,63
9112,63
9113,63
9114,63
9115,63
9116,63
9117,63
9118,63
9119,63
9120,63
9121,63
9122,7
9123,7
9124,7
9125,7
9126,7
9127,7
9128,7
9129,7
9130,7
9131,7
9132,7
9133,7
9134,7
9135,7
9136,7
9137,7
9138,7
9139,7
9140,7
9141,7
9142,7
9143,7
9144,7
9145,7
9146,88
9147,88
9148,88
9149,88
9150,88
9151,88
9152,88
9153,88
9154,88
9155,88
9156,88
9157,88
9158,88
9159,88
9160,88
9161,88
9162,88
9163,88
9164,88
9165,88
9166,88
9167,88
9168,88
9169,88
9170,88
9171,88
9172,88
9173,88
9174,88
9175,88
9176,88
9177,88
9178,88
9179,53
9180,53
9181,53
9182,53
9183,53
9184,53
9185,53
9186,53
9187,53
9188,55
9189,55
9190,55
9191,55
9192,55
9193,55
9194,55
9195,55
9196,55
9197,55
9198,32
9199,32
9200,32
9201,70
9202,70
9203,70
9204,70
9205,70
9206,70
9207,70
9208,70
9209,21
9210,21
9211,21
9212,21
9213,21
9214,21
9215,21
9216,21
9217,31
9218,31
9219,31
9220,31
9221,31
9222,31
9223,91
9224,91
9225,91
9226,71
9227,71
9228,71
9229,71
9230,71
9231,39
9232,4
9233,4
9234,4
9235,4
9236,4
9237,4
9238,4
9239,37
9240,37
9241,49
9242,49
9243,49
9244,49
9245,49
9246,49
9247,49
9248,49
9249,49
9250,6
9251,6
9252,6
9253,6
9254,6
9255,63
9256,63
9257,63
9258,63
9259,63
9260,63
9261,63
9262,63
9263,63
9264,63
9265,63
9266,63
9267,63
9268,63
9269,63
9270,63
9271,7
9272,7
9273,7
9274,7
9275,7
9276,7
9277,7
9278,7
9279,7
9280,7
9281,7
9282,7
9283,7
9284,7
9285,7
9286,7
9287,7
9288,7
9289,7
9290,7
9291,7
9292,7
9293,7
9294,7
9295,88
9296,88
9297,88
9298,88
9299,88
9300,88
9301,88
9302,88
9303,88
9304,88
9305,88
9306,88
9307,88
9308,88
9309,88
9310,88
9311,88
9312,88
9313,88
9314,88
9315,88
9316,88
9317,88
9318,88
9319,88
9320,88
9321,88
9322,88
9323,88
9324,88
9325,88
9326,88
9327,88
9328,53
9329,53
9330,53
9331,53
9332,53
9333,53
9334,53
9335,53
9336,53
9337,53
9338,55
9339,55
9340,55
9341,55
9342,55
9343,55
9344,55
9345,55
9346,32
9347,32
9348,32
9349,32
9350,32
9351,70
9352,70
9353,70
9354,70
9355,70
9356,70
9357,70
9358,21
9359,21
9360,21
9361,21
9362,21
9363,21
9364,21
9365,21
9366,31
9367,31
9368,31
9369,31
9370,31
9371,91
9372,91
9373,91
9374,91
9375,71
9376,71
9377,71
9378,71
9379,71
9380,4
9381,4
9382,4
9383,4
9384,4
9385,4
9386,4
9387,4
9388,37
9389,37
9390,37
9391,49
9392,49
9393,49
9394,49
9395,49
9396,49
9397,49
9398,6
9399,6
9400,6
9401,6
9402,6
9403,6
9404,6
9405,63
9406,63
9407,63
9408,63
9409,63
9410,63
9411,63
9412,63
9413,63
9414,63
9415,63
9416,63
9417,63
9418,63
9419,7
9420,7
9421,7
9422,7
9423,7
9424,7
9425,7
9426,7
9427,7
9428,7
9429,7
9430,7
9431,7
9432,7
9433,7
9434,7
9435,7
9436,7
9437,7
9438,7
9439,7
9440,7
9441,7
9442,7
9443,7
9444,88
9445,88
9446,88
9447,88
9448,88
9449,88
9450,88
9451,88
9452,88
9453,88
9454,88
9455,88
9456,88
9457,88
9458,88
9459,88
9460,88
9461,88
9462,88
9463,88
9464,88
9465,88
9466,88
9467,88
9468,88
9469,88
9470,88
9471,88
9472,88
9473,88
9474,88
9475,88
9476,88
9477,88
9478,53
9479,53
9480,53
9481,53
9482,53
9483,53
9484,53
9485,53
9486,53
9487,55
9488,55
9489,55
9490,55
9491,55
9492,55
9493,55
9494,55
9495,32
9496,32
9497,32
9498,32
9499,32
9500,32
9501,32
9502,70
9503,70
9504,70
9505,70
9506,21
9507,21
9508,21
9509,21
9510,21
9511,21
9512,21
9513,21
9514,21
9515,31
9516,31
9517,31
9518,31
9519,31
9520,91
9521,91
9522,91
9523,91
9524,71
9525,71
9526,71
9527,71
9528,71
9529,4
9530,4
9531,4
9532,4
9533,4
9534,4
9535,4
9536,37
9537,37
9538,37
9539,37
9540,37
9541,49
9542,49
9543,49
9544,49
9545,49
9546,6
9547,6
9548,6
9549,6
9550,6
9551,6
9552,6
9553,6
9554,63
9555,63
9556,63
9557,63
9558,63
9559,63
9560,63
9561,63
9562,63
9563,63
9564,63
9565,63
9566,63
9567,7
9568,7
9569,7
9570,7
9571,7
9572,7
9573,7
9574,7
9575,7
9576,7
9577,7
9578,7
9579,7
9580,7
9581,7
9582,7
9583,7
9584,7
9585,7
9586,7
9587,7
9588,7
9589,7
9590,7
9591,7
9592,7
9593,7
9594,88
9595,88
9596,88
9597,88
9598,88
9599,88
9600,88
9601,88
9602,88
9603,88
9604,88
9605,88
9606,88
9607,88
9608,88
9609,88
9610,88
9611,88
9612,88
9613,88
9614,88
9615,88
9616,88
9617,88
9618,88
9619,88
9620,88
9621,88
9622,88
9623,88
9624,88
9625,88
9626,88
9627,88
9628,88
9629,53
9630,53
9631,53
9632,53
9633,53
9634,53
9635,53
9636,53
9637,53
9638,55
9639,55
9640,55
9641,55
9642,55
9643,55
9644,32
9645,32
9646,32
9647,32
9648,32
9649,32
9650,32
9651,32
9652,32
9653,70
9654,70
9655,21
9656,21
9657,21
9658,21
9659,21
9660,21
9661,21
9662,21
9663,21
9664,21
9665,11
9666,11
9667,11
9668,11
9669,11
9670,34
9671,73
9672,73
9673,91
9674,71
9675,71
9676,71
9677,71
9678,71
9679,4
9680,4
9681,4
9682,4
9683,4
9684,4
9685,4
9686,37
9687,37
9688,37
9689,37
9690,37
9691,49
9692,49
9693,49
9694,49
9695,6
9696,6
9697,6
9698,6
9699,6
9700,6
9701,6
9702,6
9703,6
9704,6
9705,63
9706,63
9707,63
9708,63
9709,63
9710,63
9711,63
9712,63
9713,63
9714,63
9715,63
9716,7
9717,7
9718,7
9719,7
9720,7
9721,7
9722,7
9723,7
9724,7
9725,7
9726,7
9727,7
9728,7
9729,7
9730,7
9731,7
9732,7
9733,7
9734,7
9735,7
9736,7
9737,7
9738,7
9739,7
9740,7
9741,7
9742,7
9743,5
9744,88
9745,88
9746,88
9747,88
9748,88
9749,88
9750,88
9751,88
9752,88
9753,88
9754,88
9755,88
9756,88
9757,88
9758,88
9759,88
9760,88
9761,88
9762,88
9763,88
9764,88
9765,88
9766,88
9767,88
9768,88
9769,88
9770,88
9771,88
9772,53
9773,53
9774,53
9775,53
9776,53
9777,53
9778,53
9779,53
9780,53
9781,55
9782,55
9783,55
9784,55
9785,55
9786,32
9787,32
9788,32
9789,32
9790,32
9791,32
9792,32
9793,32
9794,32
9795,32
9796,32
9797,27
9798,21
9799,21
9800,21
9801,21
9802,21
9803,21
9804,21
9805,21
9806,21
9807,21
9808,11
9809,11
9810,11
9811,11
9812,11
9813,34
9814,34
9815,34
9816,73
9817,73
9818,71
9819,71
9820,71
9821,71
9822,4
9823,4
9824,4
9825,4
9826,4
9827,4
9828,37
9829,37
9830,37
9831,37
9832,37
9833,37
9834,37
9835,49
9836,49
9837,6
9838,6
9839,6
9840,6
9841,6
9842,6
9843,6
9844,6
9845,6
9846,6
9847,6
9848,63
9849,63
9850,63
9851,63
9852,63
9853,63
9854,63
9855,63
9856,63
9857,63
9858,7
9859,7
9860,7
9861,7
9862,7
9863,7
9864,7
9865,7
9866,7
9867,7
9868,7
9869,7
9870,7
9871,7
9872,7
9873,7
9874,7
9875,7
9876,7
9877,7
9878,7
9879,7
9880,7
9881,7
9882,7
9883,7
9884,7
9885,5
9886,5
9887,88
9888,88
9889,88
9890,88
9891,88
9892,88
9893,88
9894,88
9895,88
9896,88
9897,88
9898,88
9899,88
9900,88
9901,88
9902,88
9903,88
9904,88
9905,88
9906,88
9907,88
9908,88
9909,53
9910,53
9911,53
9912,53
9913,53
9914,53
9915,53
9916,53
9917,53
9918,55
9919,55
9920,55
9921,55
9922,32
9923,32
9924,32
9925,32
9926,32
9927,32
9928,32
9929,32
9930,32
9931,27
9932,27
9933,27
9934,27
9935,21
9936,21
9937,21
9938,21
9939,21
9940,21
9941,21
9942,21
9943,11
9944,11
9945,11
9946,11
9947,11
9948,38
9949,34
9950,34
9951,34
9952,34
9953,34
9954,71
9955,71
9956,71
9957,82
9958,82
9959,82
9960,4
9961,4
9962,4
9963,4
9964,37
9965,37
9966,37
9967,37
9968,37
9969,37
9970,37
9971,49
9972,6
9973,6
9974,6
9975,6
9976,6
9977,6
9978,6
9979,6
9980,6
9981,6
9982,6
9983,6
9984,6
9985,63
9986,63
9987,63
9988,63
9989,63
9990,63
9991,63
9992,63
9993,7
9994,7
9995,7
9996,7
9997,7
9998,7
9999,7
10000,7
10001,7
10002,7
10003,7
10004,7
10005,7
10006,7
10007,7
10008,7
10009,7
10010,7
10011,7
10012,7
10013,7
10014,7
10015,7
10016,7
10017,7
10018,7
10019,5
10020,5
10021,5
10022,5
10023,5
10024,88
10025,88
10026,88
10027,88
10028,88
10029,88
10030,88
10031,88
10032,88
10033,88
10034,88
10035,88
10036,88
10037,88
10038,88
10039,53
10040,53
10041,53
10042,53
10043,53
10044,53
10045,53
10046,53
10047,53
10048,53
10049,55
10050,55
10051,32
10052,32
10053,32
10054,32
10055,32
10056,32
10057,32
10058,32
10059,32
10060,27
10061,27
10062,27
10063,27
10064,27
10065,89
10066,89
10067,89
10068,89
10069,89
10070,89
10071,89
10072,89
10073,89
10074,11
10075,11
10076,38
10077,38
10078,38
10079,38
10080,42
10081,42
10082,42
10083,42
10084,42
10085,77
10086,82
10087,82
10088,82
10089,82
10090,82
10091,82
10092,4
10093,37
10094,37
10095,37
10096,37
10097,37
10098,37
10099,37
10100,37
10101,37
10102,6
10103,6
10104,6
10105,6
10106,6
10107,6
10108,6
10109,6
10110,6
10111,6
10112,6
10113,6
10114,6
10115,63
10116,63
10117,63
10118,63
10119,63
10120,63
10121,63
10122,7
10123,7
10124,7
10125,7
10126,7
10127,7
10128,7
10129,7
10130,7
10131,7
10132,7
10133,7
10134,7
10135,7
10136,7
10137,7
10138,7
10139,7
10140,7
10141,7
10142,7
10143,7
10144,7
10145,7
10146,7
10147,5
10148,5
10149,5
10150,5
10151,5
10152,5
10153,5
10154,88
10155,88
10156,88
10157,88
10158,88
10159,88
10160,88
10161,88
10162,88
10163,88
10164,88
10165,88
10166,88
10167,88
10168,88
10169,53
10170,53
10171,53
10172,53
10173,53
10174,53
10175,53
10176,53
10177,53
10178,64
10179,32
10180,32
10181,32
10182,32
10183,32
10184,32
10185,32
10186,32
10187,32
10188,27
10189,27
10190,27
10191,27
10192,27
10193,27
10194,89
10195,89
10196,89
10197,89
10198,89
10199,89
10200,89
10201,89
10202,89
10203,38
10204,38
10205,38
10206,38
10207,38
10208,42
10209,42
10210,42
10211,42
10212,42
10213,77
10214,77
10215,82
10216,82
10217,82
10218,82
10219,82
10220,82
10221,82
10222,37
10223,37
10224,37
10225,37
10226,37
10227,37
10228,37
10229,37
10230,37
10231,23
10232,6
10233,6
10234,6
10235,6
10236,6
10237,6
10238,6
10239,6
10240,6
10241,6
10242,6
10243,6
10244,6
10245,63
10246,63
10247,63
10248,63
10249,63
10250,7
10251,7
10252,7
10253,7
10254,7
10255,7
10256,7
10257,7
10258,7
10259,7
10260,7
10261,7
10262,7
10263,7
10264,7
10265,7
10266,7
10267,7
10268,7
10269,7
10270,7
10271,7
10272,7
10273,7
10274,5
10275,5
10276,5
10277,5
10278,5
10279,5
10280,5
10281,5
10282,5
10283,88
10284,88
10285,88
10286,88
10287,88
10288,88
10289,88
10290,88
10291,88
10292,88
10293,88
10294,88
10295,88
10296,88
10297,53
10298,53
10299,53
10300,53
10301,53
10302,53
10303,53
10304,64
10305,64
10306,64
10307,64
10308,32
10309,32
10310,32
10311,32
10312,32
10313,32
10314,27
10315,27
10316,27
10317,27
10318,27
10319,27
10320,27
10321,27
10322,89
10323,89
10324,89
10325,89
10326,89
10327,89
10328,89
10329,89
10330,89
10331,89
10332,38
10333,38
10334,38
10335,38
10336,42
10337,42
10338,42
10339,42
10340,42
10341,77
10342,77
10343,77
10344,82
10345,82
10346,82
10347,82
10348,82
10349,82
10350,37
10351,37
10352,37
10353,37
10354,37
10355,37
10356,85
10357,85
10358,23
10359,23
10360,23
10361,23
10362,23
10363,23
10364,6
10365,6
10366,6
10367,6
10368,6
10369,6
10370,6
10371,6
10372,6
10373,63
10374,63
10375,63
10376,63
10377,7
10378,7
10379,7
10380,7
10381,7
10382,7
10383,7
10384,7
10385,7
10386,7
10387,7
10388,7
10389,7
10390,7
10391,7
10392,7
10393,7
10394,7
10395,7
10396,7
10397,7
10398,7
10399,7
10400,5
10401,5
10402,5
10403,5
10404,5
10405,5
10406,5
10407,5
10408,5
10409,5
10410,5
10411,5
10412,88
10413,88
10414,88
10415,88
10416,88
10417,88
10418,88
10419,88
10420,88
10421,88
10422,88
10423,88
10424,88
10425,53
10426,53
10427,53
10428,53
10429,64
10430,64
10431,64
10432,64
10433,64
10434,64
10435,64
10436,32
10437,32
10438,32
10439,32
10440,27
10441,27
10442,27
10443,27
10444,27
10445,27
10446,27
10447,27
10448,27
10449,27
10450,89
10451,89
10452,89
10453,89
10454,89
10455,89
10456,89
10457,89
10458,89
10459,40
10460,40
10461,40
10462,40
10463,40
10464,42
10465,42
10466,42
10467,77
10468,77
10469,77
10470,77
10471,82
10472,82
10473,82
10474,82
10475,82
10476,82
10477,85
10478,85
10479,85
10480,85
10481,85
10482,85
10483,85
10484,85
10485,23
10486,23
10487,23
10488,23
10489,23
10490,23
10491,23
10492,23
10493,23
10494,6
10495,6
10496,6
10497,6
10498,6
10499,6
10500,6
10501,63
10502,63
10503,7
10504,7
10505,7
10506,7
10507,7
10508,7
10509,7
10510,7
10511,7
10512,7
10513,7
10514,7
10515,7
10516,7
10517,7
10518,7
10519,7
10520,7
10521,7
10522,7
10523,7
10524,7
10525,7
10526,5
10527,5
10528,5
10529,5
10530,5
10531,5
10532,5
10533,5
10534,5
10535,5
10536,5
10537,5
10538,5
10539,88
10540,88
10541,88
10542,88
10543,88
10544,88
10545,88
10546,88
10547,88
10548,88
10549,88
10550,88
10551,53
10552,53
10553,64
10554,64
10555,64
10556,64
10557,64
10558,64
10559,64
10560,64
10561,64
10562,64
10563,32
10564,27
10565,27
10566,27
10567,27
10568,27
10569,27
10570,27
10571,27
10572,27
10573,27
10574,27
10575,27
10576,89
10577,89
10578,89
10579,89
10580,89
10581,89
10582,89
10583,89
10584,89
10585,40
10586,40
10587,40
10588,40
10589,35
10590,35
10591,35
10592,35
10593,77
10594,77
10595,77
10596,77
10597,77
10598,82
10599,82
10600,82
10601,82
10602,82
10603,85
10604,85
10605,85
10606,85
10607,85
10608,85
10609,85
10610,85
10611,23
10612,23
10613,23
10614,23
10615,23
10616,23
10617,23
10618,23
10619,23
10620,23
10621,23
10622,23
10623,6
10624,6
10625,78
10626,78
10627,78
10628,78
10629,7
10630,7
10631,7
10632,7
10633,7
10634,7
10635,7
10636,7
10637,7
10638,7
10639,7
10640,7
10641,7
10642,7
10643,7
10644,7
10645,7
10646,7
10647,7
10648,7
10649,7
10650,5
10651,5
10652,5
10653,5
10654,5
10655,5
10656,5
10657,5
10658,5
10659,5
10660,5
10661,5
10662,5
10663,5
10664,5
10665,88
10666,88
10667,88
10668,88
10669,88
10670,88
10671,88
10672,88
10673,88
10674,88
10675,88
10676,88
10677,64
10678,64
10679,64
10680,64
10681,64
10682,64
10683,64
10684,64
10685,64
10686,64
10687,64
10688,74
10689,74
10690,74
10691,27
10692,27
10693,27
10694,27
10695,27
10696,27
10697,27
10698,27
10699,27
10700,27
10701,89
10702,89
10703,89
10704,89
10705,89
10706,89
10707,89
10708,89
10709,89
10710,40
10711,40
10712,40
10713,40
10714,35
10715,35
10716,35
10717,35
10718,77
10719,77
10720,77
10721,77
10722,77
10723,77
10724,82
10725,82
10726,82
10727,82
10728,85
10729,85
10730,85
10731,85
10732,85
10733,85
10734,85
10735,23
10736,23
10737,23
10738,23
10739,23
10740,23
10741,23
10742,23
10743,23
10744,23
10745,23
10746,23
10747,23
10748,23
10749,78
10750,78
10751,78
10752,78
10753,78
10754,78
10755,7
10756,7
10757,7
10758,7
10759,7
10760,7
10761,7
10762,7
10763,7
10764,7
10765,7
10766,7
10767,7
10768,7
10769,7
10770,7
10771,7
10772,7
10773,5
10774,5
10775,5
10776,5
10777,5
10778,5
10779,5
10780,5
10781,5
10782,5
10783,5
10784,5
10785,5
10786,5
10787,5
10788,5
10789,5
10790,5
10791,88
10792,88
10793,88
10794,88
10795,88
10796,88
10797,88
10798,88
10799,88
10800,88
10801,64
10802,64
10803,64
10804,64
10805,64
10806,64
10807,64
10808,64
10809,64
10810,64
10811,64
10812,74
10813,74
10814,74
10815,74
10816,27
10817,27
10818,27
10819,27
10820,27
10821,27
10822,27
10823,27
10824,28
10825,28
10826,28
10827,28
10828,28
10829,28
10830,28
10831,28
10832,28
10833,40
10834,40
10835,40
10836,40
10837,40
10838,35
10839,35
10840,35
10841,35
10842,77
10843,77
10844,77
10845,77
10846,77
10847,77
10848,92
10849,82
10850,82
10851,85
10852,85
10853,85
10854,85
10855,85
10856,85
10857,85
10858,85
10859,0
10860,23
10861,23
10862,23
10863,23
10864,23
10865,23
10866,23
10867,23
10868,23
10869,23
10870,23
10871,23
10872,78
10873,78
10874,78
10875,78
10876,78
10877,78
10878,78
10879,78
10880,7
10881,7
10882,7
10883,7
10884,7
10885,7
10886,7
10887,7
10888,7
10889,7
10890,7
10891,7
10892,7
10893,7
10894,7
10895,7
10896,5
10897,5
10898,5
10899,5
10900,5
10901,5
10902,5
10903,5
10904,5
10905,5
10906,5
10907,5
10908,5
10909,5
10910,5
10911,5
10912,5
10913,5
10914,5
10915,88
10916,88
10917,88
10918,88
10919,88
10920,88
10921,88
10922,88
10923,64
10924,64
10925,64
10926,64
10927,64
10928,64
10929,64
10930,64
10931,64
10932,64
10933,64
10934,74
10935,74
10936,74
10937,74
10938,74
10939,74
10940,74
10941,74
10942,27
10943,27
10944,9
10945,9
10946,9
10947,9
10948,28
10949,28
10950,28
10951,28
10952,28
10953,28
10954,28
10955,28
10956,28
10957,40
10958,40
10959,40
10960,35
10961,35
10962,35
10963,35
10964,35
10965,72
10966,72
10967,72
10968,72
10969,92
10970,92
10971,92
10972,92
10973,92
10974,92
10975,85
10976,85
10977,85
10978,85
10979,85
10980,85
10981,85
10982,0
10983,0
10984,0
10985,23
10986,23
10987,23
10988,23
10989,23
10990,23
10991,23
10992,23
10993,23
10994,23
10995,78
10996,78
10997,78
10998,78
10999,78
11000,78
11001,78
11002,78
11003,78
11004,7
11005,7
11006,7
11007,7
11008,7
11009,7
11010,7
11011,7
11012,7
11013,7
11014,7
11015,7
11016,7
11017,5
11018,5
11019,5
11020,5
11021,5
11022,5
11023,5
11024,5
11025,5
11026,5
11027,5
11028,5
11029,5
11030,5
11031,5
11032,5
11033,5
11034,5
11035,5
11036,5
11037,5
11038,5
11039,88
11040,88
11041,88
11042,88
11043,88
11044,88
11045,88
11046,64
11047,64
11048,64
11049,64
11050,64
11051,64
11052,64
11053,64
11054,64
11055,64
11056,64
11057,74
11058,74
11059,74
11060,74
11061,74
11062,74
11063,74
11064,74
11065,9
11066,9
11067,9
11068,9
11069,9
11070,9
11071,28
11072,28
11073,28
11074,28
11075,28
11076,28
11077,28
11078,28
11079,28
11080,40
11081,40
11082,24
11083,24
11084,35
11085,35
11086,35
11087,72
11088,72
11089,72
11090,72
11091,72
11092,92
11093,92
11094,92
11095,92
11096,92
11097,92
11098,85
11099,85
11100,85
11101,85
11102,85
11103,85
11104,0
11105,0
11106,0
11107,0
11108,90
11109,90
11110,23
11111,23
11112,23
11113,23
11114,23
11115,23
11116,23
11117,78
11118,78
11119,78
11120,78
11121,78
11122,78
11123,78
11124,78
11125,78
11126,78
11127,78
11128,7
11129,7
11130,7
11131,7
11132,7
11133,7
11134,7
11135,7
11136,7
11137,7
11138,5
11139,5
11140,5
11141,5
11142,5
11143,5
11144,5
11145,5
11146,5
11147,5
11148,5
11149,5
11150,5
11151,5
11152,5
11153,5
11154,5
11155,5
11156,5
11157,5
11158,5
11159,5
11160,5
11161,5
11162,88
11163,88
11164,88
11165,88
11166,88
11167,83
11168,64
11169,64
11170,64
11171,64
11172,64
11173,64
11174,64
11175,64
11176,64
11177,64
11178,64
11179,74
11180,74
11181,74
11182,74
11183,74
11184,74
11185,74
11186,9
11187,9
11188,9
11189,9
11190,9
11191,9
11192,9
11193,28
11194,28
11195,28
11196,28
11197,28
11198,28
11199,28
11200,28
11201,28
11202,26
11203,24
11204,24
11205,24
11206,24
11207,24
11208,24
11209,72
11210,72
11211,72
11212,72
11213,72
11214,92
11215,92
11216,92
11217,92
11218,92
11219,92
11220,92
11221,85
11222,85
11223,85
11224,85
11225,0
11226,0
11227,0
11228,0
11229,90
11230,90
11231,90
11232,90
11233,90
11234,90
11235,90
11236,23
11237,50
11238,78
11239,78
11240,78
11241,78
11242,78
11243,78
11244,78
11245,78
11246,78
11247,78
11248,78
11249,78
11250,78
11251,7
11252,7
11253,7
11254,7
11255,7
11256,7
11257,7
11258,5
11259,5
11260,5
11261,5
11262,5
11263,5
11264,5
11265,5
11266,5
11267,5
11268,5
11269,5
11270,5
11271,5
11272,5
11273,5
11274,5
11275,5
11276,5
11277,5
11278,5
11279,5
11280,5
11281,5
11282,5
11283,5
11284,5
11285,88
11286,88
11287,83
11288,83
11289,83
11290,83
11291,83
11292,64
11293,64
11294,64
11295,64
11296,64
11297,64
11298,64
11299,64
11300,74
11301,74
11302,74
11303,74
11304,74
11305,74
11306,74
11307,9
11308,9
11309,9
11310,9
11311,9
11312,9
11313,9
11314,28
11315,28
11316,28
11317,28
11318,28
11319,28
11320,28
11321,28
11322,26
11323,26
11324,24
11325,24
11326,24
11327,24
11328,24
11329,24
11330,72
11331,72
11332,72
11333,72
11334,72
11335,92
11336,92
11337,92
11338,92
11339,92
11340,92
11341,81
11342,81
11343,81
11344,81
11345,0
11346,0
11347,0
11348,90
11349,90
11350,90
11351,90
11352,90
11353,90
11354,90
11355,90
11356,50
11357,50
11358,50
11359,78
11360,78
11361,78
11362,78
11363,78
11364,78
11365,78
11366,78
11367,78
11368,78
11369,78
11370,78
11371,78
11372,78
11373,7
11374,7
11375,7
11376,7
11377,5
11378,5
11379,5
11380,5
11381,5
11382,5
11383,5
11384,5
11385,5
11386,5
11387,5
11388,5
11389,5
